Title,Author,Date,Link,Preview_text
[제주 여행] 제주 대한항공+렌트카 꿀팁후기,짱구누나,2018. 3. 5.,https://blog.naver.com/zzanggusis/221222526198,"제주는 <strong class=""search_keyword"">대한항공</strong>을 이용. 최근에는 트립닷컴을 이용해서 저렴한 항공편을 찾거나 아예 <strong class=""search_keyword"">대한항공</strong> 앱에서 예약을 해버린다. 이번에는 스카이스캐너나 <strong class=""search_keyword"">대한항공</strong> 앱 가격이 같아서 <strong class=""search_keyword"">대한항공</strong> 앱으로 예약했다. 제주여행 항공권 꿀팁은, 난 약 두달전에 끊었는데 명절임에도 불구하고 일반 LCC 항공에..."
대한항공 기내지 모닝캄 10월호,알록아빠,2018. 10. 4.,https://blog.naver.com/kiwanryu/221371127947,"오늘 퇴근하니 <strong class=""search_keyword"">대한항공</strong> 기내지 모닝캄 10월호가 배달되었다 모닝캄 프리미엄 혜택으로 평생 구독중 ㅎㅎ https://m.blog.naver.com/kiwanryu... 미국내선 <strong class=""search_keyword"">대한항공</strong>의 제5자유운수권 노선이었네 나중엔 직항으로 바뀌었고 앵커리지 크루즈가 괜찮다고 들었던 것 같다 여름 한정으로 ㅎㅎ..."
대한항공 마일리지 항공권 발권 - 앱,Sandy,2018. 8. 12.,https://blog.naver.com/kmj7549/221335969265,"&lt;<strong class=""search_keyword"">대한항공</strong> 마일리지 항공권 발권 - <strong class=""search_keyword"">대한항공</strong> APP사용하기&gt; 여행과 유학생활 몇년차에 드디어 순수 제 마일리지만으로 중거리 이상의 왕복표를 구입할 수 있는 <strong class=""search_keyword"">대한항공</strong> 보너스 마일을 적립했습니다. 마일리지를 적립하는 방법은 다양하지만, 아직 학생인 저로서는 거의 탑승에 의한 탑승 마일이..."
"18.11 <strong class=""search_keyword"">대한항공</strong>승무원채용 실무면접발표 _ 대한항공임원면접원데이클래스 (+정규반)",데이지쌤,2018. 11. 22.,https://blog.naver.com/crewworld2012/221403587144,"#<strong class=""search_keyword"">대한항공</strong>실무면접발표 #<strong class=""search_keyword"">대한항공</strong>승무원합격 드디어, <strong class=""search_keyword"">대한항공</strong>실무면접 금일 오후 6시경이면 발표 예정입니다. 다들 많이 기다리셨죠? #크루월드승무원과외 데이지쌤은 사실 너무 바빴어요. 동방항공채용이 늦어지며, 중국항공사반 강의 보다는 국내항공사채용에 몰입하기로 했고, 10월 유튜브..."
[나눔종료] 대한항공 임원면접 질문 리스트 2018버전 :: 마인드코칭 제작,유정 앤 하늘,2018. 3. 3.,https://blog.naver.com/yj_hn_fly/221221025729,"<strong class=""search_keyword"">대한항공</strong> 임원면접이 종료됨에 따라 기출문제 배포도 종료합니다. ^^ 감사합니다. 안녕하세요. 마인드코칭의 하늘&amp;유정 강사입니다. 저희 마인드코칭에서는 하늘, 유정쌤이 직접 <strong class=""search_keyword"">대한항공</strong> 임원면접을 본 경험과 최근 3년동안 진행된 임원면접 후기를 활용하여 &lt;<strong class=""search_keyword"">대한항공</strong> 임원면접 기출질문 리스트..."
"대한항공 계열 진에어, 한중 운항권 배분 끝내 못 받아",물사랑,19시간 전,https://janghyeyoung.blog.me/221531055242,"http://m.biz.chosun.com/news/article.amp.html?contid=2019050303009&amp;__twitter_impression=true <strong class=""search_keyword"">대한항공</strong> 계열 진에어, 한중 운항권 배분 끝내 못 받아 최근 몇 년간 빠르게 성장해 온 국내 저비용항공사(LCC)들이 더 높이 도약할 수 있는 발판을 확보하게 됐다. 최근 한국과..."
[대한항공] 비즈니스클래스 기내식 KE709/01DEC18,레비비,2018. 12. 17.,https://blog.naver.com/dbswjddkzm/221420835011,"2018.12.01 <strong class=""search_keyword"">대한항공</strong> KE709 GMP-HND 비즈니스클래스 기내식 이라고 쓰고 비즈니스클래스 탑승기 라고 읽음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 체크인 할 때 비즈니스라운지 어딨는지 아시나요^^? 하시기에 김포기준 롯데면세점 인도장 앞에서 본 것 같지만 굳이 한 번 더 설명을 부탁드렸다 쿄쿄 라운지가는..."
인천공항 대한항공 카운터 셀프체크인 완전 편함,고고제인,2017. 9. 15.,https://janenstory.blog.me/221097265349,"인천공항 <strong class=""search_keyword"">대한항공</strong> 카운터 <strong class=""search_keyword"">대한항공</strong> 셀프체크인 지난 <strong class=""search_keyword"">대한항공</strong> 웹체크인 포스팅에 이어 이번엔 인천공항에서 <strong class=""search_keyword"">대한항공</strong> 셀프체크인 하는법! 소개해드리겠습니다. <strong class=""search_keyword"">대한항공</strong> 웹체크인은 출국 48시간 전부터 가능하며 웹사이트나 모바일에서 쉽게 체크인하고 인천공항 <strong class=""search_keyword"">대한항공</strong> 카운터에서..."
대한항공 승무원 채용에 최종 합격!,오드리,2018. 8. 8.,https://blog.naver.com/gpd119/221335013129,"오늘은 서호전 17학번 양★진 학생이 <strong class=""search_keyword"">대한항공</strong> 하반기 객실 승무원 채용에 최종 합격했다는 소식을 전달해 드리러 왔는데요~ 양★진 학생은 재학... 해요 :) <strong class=""search_keyword"">대한항공</strong>, 아시아나항공 객실 승무원 출신 교수진과 <strong class=""search_keyword"">대한항공</strong> 객실승무원 임원 출신인 최성수 학부장님이 직접 학생들을 지도해 승무원..."
인천공항 대한항공 라운지 1여객터미널 say good bye,홍이콩,2017. 12. 27.,https://blog.naver.com/hongrunrun/221172241441,"6개월동안 미뤄뒀던..........ㄷㄷ 인천공항 여객터미널 <strong class=""search_keyword"">대한항공</strong> 라운지 포스팅 <strong class=""search_keyword"">대한항공</strong>은 내년 2018년 1월 18일부터 인천공항 제2여객터미널에서 수속/탑승을 하게된다. 응.. 그렇구나...'ㅁ' 근데 나랑은 상관이 없네?ㅋㅋ하고 있었는데, 생각해보니 그럼 <strong class=""search_keyword"">대한항공</strong> 라운지도 새로 만드는 거여???????????..."
"다낭여행 :: 대한항공 기내식&amp;특별식, 다낭 유심칩(다낭공항)",민맥,2018. 10. 12.,https://mhyesu.blog.me/221376310328,"https://kr.koreanair.com/korea/ko/footers/service-fees.html <strong class=""search_keyword"">대한항공</strong> 서비스 및 운임 요금표 링크해보아요! 가능한 수화물 무게는 인당 20kg거리나 좌석가격에 따라 수화물 무게가 늘어나기도 하는데 기본 20kg이에요! 일주일 여행하는데 저는 10kg 나오더라구요. <strong class=""search_keyword"">대한항공</strong> 어플이나 사이트에서 예약하면서 좌석..."
싱가포르 3박5일 대한항공에 마리나베이샌즈호텔 1박 럭셔리 여행~,Design Winner,2018. 9. 13.,https://blog.naver.com/seungwan22/221358131668,"이거 <strong class=""search_keyword"">대한항공</strong> 타고가는거거든요~자유여행이면 교통편도 걱정되는데싱가포르 딱 내려서 바로 교통편 알아봐서 타고가면 피곤하잖아요근데 싱가포르 3박5일 상품은 호텔 픽업도 해주더라구요<strong class=""search_keyword"">대한항공</strong>에, 호텔 픽업에 마리나베이샌즈에, 호텔 조식까지 포함됐는데 이 가격이면정말 괜찮은거죠..."
대한항공 수화물 규정 / 기내식 2번 먹자!,프렌시,2018. 9. 10.,https://blog.naver.com/seokita1/221355827213,"<strong class=""search_keyword"">대한항공</strong> 수화물 규정 기내식 두바이 출발! 우리나라를 대표하는 항공사 <strong class=""search_keyword"">대한항공</strong> 수화물 규정 및 기내식을 소개 합니다. 우리나라 국적기의 명성을 느낄 수 있는 넓은 좌석 간격과 특화된 기내서비스 그리고 명성이 가득한 친절함으로 멋진 여행의 시작을 만들 수 있었습니다. 수화물은..."
발리 출바알 :))대한항공 일등석 ♡ 발리 H소버린 호텔,샤랄라릴리,2018. 10. 30.,https://blog.naver.com/lily-grazioso/221387820859,"뭐 <strong class=""search_keyword"">대한항공</strong> 비즈니스 식사는 그냥 쏘쏘에요 ㅎㅎ 몇주 전에 간 터치더스카이 스테이크랑 너무 비교되는 맛 ㅋ 그래도 미디움레어에 걸맞게 잘 익혀주심 ㅎ 하겐다즈는 사랑입니다 ㅋ 그리고 본격 비행 ♡ 모든 게 충족되어 있는 이곳에서 한숨 자면 금방이거늘 ,아무리 편히 누워자도 흔들리는..."
일본 소도시 여행: 출국 준비 /와이파이도시락/ 대한항공 프레스티지 라운지 제2터미널,쏘쏘,2019. 4. 19.,https://blog.naver.com/sy1535/221517772816,"일본 소도시 여행: 출국 준비 / 와이파이도시락 수령 <strong class=""search_keyword"">대한항공</strong> 프레스티지 라운지 제2터미널 어쩌다 장거리 비행을 4번 인가... 그리고 이전 회사에서 분기에 3번씩 간 해외 출장 들 기타 꼼지락 신용카드 사용으로 모아둔 <strong class=""search_keyword"">대한항공</strong> 마일리지 중 벌써 10년이 되어 마일리지가 소멸 예정이라는..."
[괌여행] 대한항공 KE111 KE112 인천-괌 프레스티지석 (비지니스석) 탑승후기,ROY LEE,2018. 10. 11.,https://blog.naver.com/se_namja/221375464724,"19:05 출발하는 <strong class=""search_keyword"">대한항공</strong>편을 이용했습니다. <strong class=""search_keyword"">대한항공</strong> 프레스티지 라운지 <strong class=""search_keyword"">대한항공</strong> 프레스티지 라운지는 솔직히 가끔 갈 때마다 느끼는거지만 시설에 비해 먹을껀....그닥.... 그래도 이용해줘야죵 먹을거 없다더니.....배는 고픈지라....ㅋㅋㅋㅋ 어쨌든 맛있게 먹고 시간맞춰 비행기 탑승하러..."
(인천-괌 대한항공) 기내식 아이와단둘이 출발,챠니맘용,2019. 4. 19.,https://blog.naver.com/ainesama44/221518008775,"갈때는 원래 진에어로 가는건데 일이 많아서 인천에서 괌으로 <strong class=""search_keyword"">대한항공</strong>을 타고 갔다 챠니도 첫 해외는 괌에 <strong class=""search_keyword"">대한항공</strong>인데 울 둘째도 어찌하다보니 대한한공 타고~~~ 사실 좋긴 너무 좋다 요몇년 저렴한 항공사만 이용하다가 댄공 타니 너무 넓고 좋다 좋아~~~ 인천은 첨 와본거 같은데 진짜 공항 대박..."
대한항공 김해공항 램프버스,Los Santos Traffic,2019. 4. 30.,https://blog.naver.com/rudtn6643/221525784074,"F/L <strong class=""search_keyword"">대한항공</strong> 항공기와 자일대우 BS110CN F/L, BS106 구형 로얄시티 자일대우 New BC211, BS110CN F/L, BS106 구형 로얄시티 <strong class=""search_keyword"">대한항공</strong> 소속의 램프버스는 거의 대부분이 대우차량입니다. 아시아나 항공도 마찬가지더군요.. 참고로 램프버스는 공항 청사에서 비행기가 있는 주기장까지..."
"프라하 : 10월 프라하 신혼여행 DAY1!  대한항공 프라하 직항, U Bulínů",매력송,2018. 11. 5.,https://blog.naver.com/sy_9307/221392167615,"우리 비행기는 12:50분에 출발하는 <strong class=""search_keyword"">대한항공</strong> 프라하 직항 비행기여따 일찍가서 체크인하면 비상구 자리를 얻을 수 있지 않을까 싶어서 아침 일-찍... <strong class=""search_keyword"">대한항공</strong> 시그니처메뉴아닙니까...? (아닝가) 고추장은 하나 주셨는데 개인적으로 내 입에는 싱거웠음 두개 넣어먹어야 간 딱 맞을듯 오빠는 원래..."
대한항공 인천 발리 KE629 프레스티지,기니루,2019. 4. 11.,https://blog.naver.com/hanm00000/221510796989,"<strong class=""search_keyword"">대한항공</strong> 인천 발리 프레스티지 저번 포스팅에서 알린 바와 같이 우린 발리 비행기 예약을 비지니스로 했다. 동남아 중에선 거의 7시간이나 걸려... 같은 <strong class=""search_keyword"">대한항공</strong> 직원이라면 저기서 근무하고 싶을 거 같아.. 칼라운지 그냥 저냥 있을거 있고 없을 거 없는 칼라운지 조롷게랑 생맥 한 잔. 키야..."
"대한항공 웹체크인 모바일로 좌석지정, 수하물 규정",고고제인,2017. 9. 13.,https://janenstory.blog.me/221095590475,"<strong class=""search_keyword"">대한항공</strong> 웹체크인 모바일 체크인 좌석지정 <strong class=""search_keyword"">대한항공</strong> 수하물 규정 정말 오랜만에 국적기 <strong class=""search_keyword"">대한항공</strong>을 타고 해외여행을 다녀왔습니다 ^______^ 처음 해외여행 때 탄 비행기가 <strong class=""search_keyword"">대한항공</strong>에 자리를 업그레이드 해줘서 2층 비즈니스석에 누워간 경험에 좋은 기억이 있던 <strong class=""search_keyword"">대한항공</strong>인데.. 요즘은 저가항공이..."
대한항공[003490] 3Q18 Review: 어닝 서프라이즈!,한화투자증권,2018. 11. 14.,http://blog.hanwhasmartc.com/221398068211,"투자의견 Buy, 목표주가 41,000원 유지 <strong class=""search_keyword"">대한항공</strong>에 대해 투자의견 Buy, 목표주가 41,000원을 유지한다. 내년 4월에 2개의 미주노선 신규취항(<strong class=""search_keyword"">대한항공</strong> 인천-보스톤, 델타항공 인천-미네아폴리스)이 완료되면 델타항공과의 조인트벤처(JV) 효과도 확대될 전망이다. 현재 P/B 0.7배는 태평양..."
대한항공의 생각 그리고 적폐,한국대중문화연구소,2018. 4. 25.,https://blog.naver.com/lawer8737/221261193462,"<strong class=""search_keyword"">대한항공</strong> 일가 그들의 악폐가 하루 하루가 멀다하고 여기 저기서 터져 나옴에도 그들은 그저 입에 발린 소리로 발등의 불을 끄기에 급급해 하는... 지금의 <strong class=""search_keyword"">대한항공</strong>은 오너일가의 노력만으로 이루어 진 것이 아니다. 그들의 부친이자 할아버지의 노력과 그리고 이승만 정부의 주한미군 화물 등에..."
